,user_id,timestamp,text,has_media,likes,viral or not,replies,followers,total_likes,num_tweets
4905,4693990704,Morning,0.0,True,86,0,3,22806.0,105.0,1029.0
4906,725645855777165313,Morning,-1.0,True,5778,1,145,,,
4907,876444762273759233,Morning,-1.0,False,73,0,0,,,
4908,4586224278,Morning,1.0,False,54,0,4,6996.0,2703.0,4166.0
4909,106081433,Morning,0.0,False,791,0,39,214071.0,43133.0,93309.0
4910,106081433,Morning,0.0,False,71,0,9,214071.0,43133.0,93309.0
4911,119446687,Morning,-1.0,False,125,0,5,15291.0,15267.0,62676.0
4912,106081433,Morning,1.0,False,73,0,31,214071.0,43133.0,93309.0
4913,172682746,Morning,-1.0,False,737,0,43,9511.0,2988.0,19345.0
4914,106081433,Morning,-1.0,False,62,0,16,214071.0,43133.0,93309.0
4915,106081433,Morning,1.0,False,314,0,47,214071.0,43133.0,93309.0
4916,363478815,Morning,-1.0,False,47,0,1,8499.0,8231.0,6506.0
4917,1096634333463363584,Morning,1.0,False,36,0,4,,,
4918,18472223,Morning,0.0,False,163,0,5,56627.0,1080.0,57166.0
4919,745906377319714816,Morning,0.0,True,52,0,5,,,
4920,543190527,Morning,1.0,False,59,0,7,226.0,18144.0,19266.0
4921,1056663131353694215,Morning,-1.0,True,116,0,2,,,
4922,924341245794705408,Morning,1.0,False,26,0,4,,,
4923,548567169,Morning,-1.0,True,19,0,0,3420.0,27312.0,24493.0
4924,126614467,Morning,0.0,False,96,0,10,309647.0,704.0,171809.0
4925,106081433,Morning,1.0,False,2283,0,292,214071.0,43133.0,93309.0
4926,1200214398,Morning,1.0,False,127,0,8,202072.0,478.0,26838.0
4927,1162785323564195840,Morning,0.0,True,22,0,0,,,
4928,786624032665919488,Morning,1.0,False,372,0,17,,,
4929,101174396,Morning,1.0,True,25,0,3,200.0,246.0,6399.0
4930,748745995,Morning,-1.0,True,21,0,2,2080.0,1560.0,3320.0
4931,2864583102,Morning,1.0,True,82,0,17,302.0,4778.0,1854.0
4932,3745196234,Morning,-1.0,False,129,0,21,2195.0,503.0,384.0
4933,147292336,Morning,1.0,False,577,0,45,17122.0,10348.0,46225.0
4934,895301340292726784,Morning,1.0,True,28,0,8,,,
4935,356104964,Morning,1.0,False,66,0,5,21949.0,2188.0,304640.0
4936,2558684335,Morning,0.0,False,1029,0,56,818248.0,79.0,5326.0
4937,2189716682,Morning,0.0,True,218,0,5,122009.0,305.0,5050.0
4938,437573271,Morning,0.0,False,99,0,6,4299.0,67441.0,136178.0
4939,1097553362,Morning,-1.0,False,34,0,4,134028.0,511.0,1137.0
4940,14175873,Morning,-1.0,False,14,0,0,50931.0,181471.0,270862.0
4941,172682746,Morning,-1.0,False,181,0,4,9511.0,2988.0,19345.0
4942,137656171,Morning,0.0,False,35,0,1,119568.0,11545.0,150692.0
4943,4708841353,Morning,0.0,False,84,0,5,2393.0,49.0,315.0
4944,115622213,Morning,1.0,True,218,0,10,5228672.0,179.0,38068.0
4945,883364677509632000,Morning,-1.0,True,106,0,2,,,
4946,31632905,Morning,0.0,False,245,0,3,664861.0,1063.0,125208.0
4947,14175873,Morning,-1.0,False,20,0,0,50931.0,181471.0,270862.0
4948,1948902912,Morning,0.0,True,267,0,18,26807.0,121.0,3489.0
4949,2811163692,Morning,1.0,True,52,0,3,20477.0,1275.0,1191.0
4950,222516693,Morning,-1.0,False,241,0,64,1536125.0,8971.0,22846.0
4951,990761677,Morning,0.0,False,90,0,9,333342.0,353.0,62495.0
4952,145125358,Morning,1.0,True,15318,1,465,41542404.0,75.0,66408.0
4953,135793994,Morning,1.0,False,478,0,10,15793.0,14126.0,11980.0
4954,3188629370,Morning,-1.0,True,43,0,1,335434.0,777.0,55973.0
4955,849930323525648386,Morning,0.0,True,41,0,4,,,
4956,3274149036,Morning,-1.0,True,35,0,2,30665.0,3291.0,4786.0
4957,366066903,Morning,-1.0,False,198,0,24,1623.0,23407.0,27197.0
4958,390573142,Morning,1.0,False,51,0,6,1343.0,2137.0,4518.0
4959,171880832,Morning,0.0,False,69,0,2,320072.0,56.0,182550.0
4960,41094453,Morning,1.0,False,38,0,8,688866.0,12507.0,88336.0
4961,102083006,Morning,1.0,True,128,0,1,8250.0,944.0,10716.0
4962,841645298577424384,Morning,0.0,True,1503,0,80,,,
4963,4573405572,Morning,0.0,True,6227,1,268,4959880.0,3129.0,160250.0
4964,106081433,Morning,1.0,False,3441,0,35,214071.0,43133.0,93309.0
4965,49551150,Morning,1.0,False,110,0,6,137116.0,4619.0,22891.0
4966,816954661,Morning,-1.0,False,455,0,281,33394.0,3452.0,3570.0
4967,128479646,Morning,-1.0,False,89,0,10,203044.0,18560.0,26060.0
4968,717826201805410304,Morning,1.0,True,315,0,4,,,
4969,811972460560019456,Morning,-1.0,False,172,0,20,,,
4970,56020295,Morning,1.0,False,626,0,36,20320.0,2564.0,6085.0
4971,1097640057035415552,Morning,0.0,True,95,0,12,,,
4972,126614467,Morning,0.0,False,122,0,5,309647.0,704.0,171809.0
4973,61767355,Morning,-1.0,False,68,0,8,13490.0,1477.0,6526.0
4974,176409101,Morning,1.0,True,115,0,13,1573.0,5248.0,6346.0
4975,990761677,Morning,1.0,False,79,0,12,333342.0,353.0,62495.0
4976,111240477,Morning,0.0,False,278,0,10,9277.0,1450.0,4235.0
4977,720135190916366336,Morning,1.0,True,63,0,7,,,
4978,835440906014703616,Morning,-1.0,False,57,0,1,,,
4979,256495314,Morning,-1.0,True,63,0,2,2054352.0,350.0,588503.0
4980,880268179368542208,Morning,0.0,False,27,0,2,,,
4981,919611269404962816,Morning,1.0,True,114,0,1,,,
4982,491986148,Morning,0.0,False,382,0,17,219809.0,186.0,201997.0
4983,835440906014703616,Morning,-1.0,True,18,0,0,,,
4984,243216752,Morning,1.0,True,102,0,6,20852.0,125979.0,124007.0
4985,126614467,Morning,0.0,False,195,0,5,309647.0,704.0,171809.0
4986,2152550364,Morning,-1.0,False,88,0,4,9568.0,10268.0,16652.0
4987,594375712,Noon,1.0,False,65,0,10,8028.0,238580.0,121495.0
4988,743430181046521857,Noon,1.0,True,126,0,97,,,
4989,1716629222,Noon,-1.0,True,113,0,3,189.0,4623.0,659.0
4990,4707327216,Noon,-1.0,True,223,0,11,312714.0,1554.0,16427.0
4991,106513394,Noon,-1.0,False,48,0,0,111532.0,14139.0,332144.0
4992,1948902912,Noon,0.0,True,124,0,4,26807.0,121.0,3489.0
4993,28515858,Noon,1.0,False,864,0,26,2728479.0,3859.0,14913.0
4994,1316163613,Noon,0.0,True,47,0,6,2681.0,84544.0,59870.0
4995,132226139,Noon,1.0,False,77,0,5,651.0,914.0,2671.0
4996,288658098,Noon,1.0,True,70,0,0,1251.0,21758.0,14318.0
4997,371190753,Noon,-1.0,True,21,0,1,24970.0,12687.0,52701.0
4998,99660394,Noon,-1.0,False,91,0,8,17613.0,6906.0,34308.0
4999,876739509051826176,Noon,1.0,True,323,0,21,,,
5000,424450412,Noon,-1.0,False,68,0,13,12371.0,25422.0,43834.0
5001,30859231,Noon,-1.0,False,37,0,0,147316.0,27.0,124749.0
5002,348988523,Noon,1.0,False,377,0,25,239588.0,66.0,3298.0
5003,1245371218116497408,Noon,0.0,True,24,0,9,,,
5004,107646921,Noon,1.0,False,87,0,6,23375.0,2927.0,17395.0
5005,20427494,Noon,0.0,False,384,0,8,386659.0,1553.0,29770.0
5006,1189039501273784321,Noon,1.0,False,25,0,0,,,
5007,3046974440,Noon,-1.0,False,132,0,70,340.0,27419.0,35699.0
5008,811972460560019456,Noon,0.0,False,66,0,1,,,
5009,256495314,Noon,-1.0,True,206,0,7,2054352.0,350.0,588503.0
5010,786624032665919488,Noon,-1.0,True,3335,1,166,,,
5011,3274149036,Noon,1.0,True,45,0,11,30665.0,3291.0,4786.0
5012,1201449547429367808,Noon,1.0,True,75,0,2,,,
5013,2781923376,Noon,1.0,True,301,0,17,31247.0,17033.0,7340.0
5014,136100401,Noon,1.0,False,414,0,25,38286.0,2184.0,2847.0
5015,1316163613,Noon,0.0,False,23,0,0,2681.0,84544.0,59870.0
5016,4582820293,Noon,1.0,False,30,0,1,11780.0,3910.0,5666.0
5017,1574749669,Noon,-1.0,False,79,0,10,23258.0,28313.0,22442.0
5018,1233328887687348224,Noon,-1.0,False,80,0,1,,,
5019,777129538291572736,Noon,1.0,True,545,0,7,,,
5020,1245371218116497408,Noon,0.0,True,86,0,15,,,
5021,2383866973,Noon,-1.0,False,168,0,75,792.0,23905.0,26435.0
5022,348988523,Noon,1.0,False,297,0,10,239588.0,66.0,3298.0
5023,720930721817341953,Noon,1.0,True,59,0,4,,,
5024,411999422,Noon,-1.0,False,59,0,8,43144.0,159.0,38853.0
5025,811972460560019456,Noon,-1.0,False,131,0,3,,,
5026,126614467,Noon,0.0,False,239,0,12,309647.0,704.0,171809.0
5027,1076757446717169664,Noon,-1.0,True,47,0,1,,,
5028,233348130,Noon,-1.0,True,141,0,7,4347.0,38571.0,26655.0
5029,748829906562273280,Noon,0.0,False,43,0,1,,,
5030,1316163613,Noon,0.0,False,34,0,0,2681.0,84544.0,59870.0
5031,1231642694461612040,Noon,0.0,True,44,0,8,,,
5032,4708841353,Noon,0.0,True,103,0,6,2393.0,49.0,315.0
5033,387526400,Noon,1.0,False,183,0,4,202421.0,57742.0,17693.0
5034,1518697417,Noon,-1.0,True,25,0,2,1715.0,8956.0,3843.0
5035,120649992,Noon,-1.0,True,286,0,15,48891.0,2709.0,91541.0
5036,944460562540273664,Noon,0.0,False,88,0,3,,,
5037,104782572,Noon,-1.0,True,117,0,9,14990.0,197515.0,88841.0
5038,955439167131054081,Noon,0.0,False,47,0,1,,,
5039,811972460560019456,Noon,-1.0,False,158,0,17,,,
5040,99660394,Noon,-1.0,True,116,0,11,17613.0,6906.0,34308.0
5041,811921874284253184,Noon,-1.0,False,19,0,3,,,
5042,279483060,Noon,1.0,True,1562,0,80,46176.0,68565.0,37458.0
5043,387526400,Noon,1.0,False,143,0,17,202421.0,57742.0,17693.0
5044,4845993580,Noon,0.0,True,57,0,5,71784.0,191.0,9425.0
5045,348988523,Noon,1.0,False,905,0,24,239588.0,66.0,3298.0
5046,1951136539,Noon,-1.0,True,24,0,1,4124.0,83118.0,66909.0
5047,3104493535,Noon,1.0,True,121,0,1,23.0,1180.0,341.0
5048,30859231,Morning,0.0,False,50,0,2,147316.0,27.0,124749.0
5049,117764974,Morning,0.0,True,96,0,4,3124.0,1098.0,52376.0
5050,279483060,Morning,1.0,False,601,0,22,46176.0,68565.0,37458.0
5051,14182050,Morning,1.0,False,436,0,2,906515.0,421.0,187123.0
5052,4860208117,Morning,-1.0,False,19,0,0,12.0,106.0,12.0
5053,2597554885,Morning,1.0,False,39,0,0,560941.0,4326.0,59833.0
5054,991973986727849984,Morning,1.0,False,69,0,4,,,
5055,124216300,Morning,-1.0,False,302,0,7,20999.0,184.0,2677.0
5056,41313770,Morning,-1.0,False,38,0,4,6958.0,34624.0,24099.0
5057,68927629,Morning,1.0,False,91,0,5,803696.0,954.0,243244.0
5058,745906377319714816,Morning,0.0,True,52,0,1,,,
5059,745906377319714816,Morning,0.0,True,93,0,12,,,
5060,88147848,Morning,1.0,False,585,0,3,516169.0,455.0,54603.0
5061,2189716682,Morning,0.0,True,177,0,4,122009.0,305.0,5050.0
5062,1084225736,Morning,1.0,False,140,0,9,23821.0,169620.0,186886.0
5063,2898200274,Morning,1.0,True,24,0,4,13206.0,4390.0,33517.0
5064,1145609941639520256,Morning,0.0,True,66,0,3,,,
5065,2152550364,Morning,-1.0,False,17,0,1,9568.0,10268.0,16652.0
5066,954295634663632897,Morning,1.0,True,260,0,9,,,
5067,2277402223,Morning,1.0,False,177,0,2,997919.0,4379.0,16850.0
5068,1127527776188190722,Morning,-1.0,True,198,0,13,,,
5069,4845993580,Morning,0.0,True,155,0,13,71784.0,191.0,9425.0
5070,4707327216,Morning,0.0,True,681,0,24,312714.0,1554.0,16427.0
5071,1430207376,Morning,-1.0,False,51,0,7,63517.0,8504.0,5223.0
5072,114723122,Morning,0.0,True,29,0,2,788.0,1207.0,2003.0
5073,124379145,Morning,0.0,True,288,0,13,34708.0,2534.0,17338.0
5074,811972460560019456,Morning,0.0,False,326,0,19,,,
5075,4015224843,Morning,1.0,False,189,0,1,127889.0,611.0,43837.0
5076,178641766,Morning,1.0,True,20,0,3,43991.0,2468.0,22382.0
5077,1108979241058631683,Morning,-1.0,True,23,0,2,,,
5078,811972460560019456,Morning,-1.0,False,100,0,43,,,
5079,184392260,Morning,-1.0,False,381,0,12,2547.0,4866.0,60412.0
5080,226061405,Morning,-1.0,False,95,0,1,685002.0,444.0,116418.0
5081,3249623054,Morning,-1.0,True,32,0,3,2882.0,4594.0,6074.0
5082,576348125,Morning,-1.0,False,69,0,0,88317.0,10835.0,26171.0
5083,2250985586,Morning,-1.0,False,175,0,9,79020.0,134.0,28767.0
5084,184392260,Morning,1.0,False,200,0,5,2547.0,4866.0,60412.0
5085,2877839294,Morning,-1.0,False,1942,0,73,119598.0,69190.0,56814.0
5086,745906377319714816,Morning,0.0,True,48,0,2,,,
5087,90628174,Morning,-1.0,False,1255,0,68,883789.0,853.0,21057.0
5088,938169472732426241,Morning,1.0,False,57,0,7,,,
5089,2289824455,Morning,-1.0,False,59,0,1,5823.0,47661.0,36331.0
5090,3197062501,Morning,0.0,True,107,0,6,54463.0,542.0,31234.0
5091,2376754662,Morning,0.0,True,253,0,14,660455.0,82.0,3837.0
5092,2376754662,Morning,0.0,True,287,0,4,660455.0,82.0,3837.0
5093,140774641,Morning,1.0,False,40,0,2,16182.0,1763.0,4054.0
5094,2376754662,Morning,0.0,True,209,0,5,660455.0,82.0,3837.0
5095,15902145,Morning,-1.0,False,16,0,0,11605.0,212245.0,518450.0
5096,1214885456749441026,Morning,0.0,True,162,0,9,,,
5097,135793994,Morning,-1.0,False,75,0,5,15793.0,14126.0,11980.0
5098,720135190916366336,Morning,0.0,True,50,0,3,,,
5099,1178893718708879360,Morning,0.0,False,104,0,5,,,
5100,948737821262544901,Morning,-1.0,False,21,0,0,,,
5101,2376754662,Morning,1.0,True,333,0,11,660455.0,82.0,3837.0
5102,269235308,Morning,1.0,False,24,0,6,106.0,18.0,214.0
5103,898284140650475525,Morning,1.0,False,200,0,8,,,
5104,424450412,Morning,-1.0,False,130,0,3,12371.0,25422.0,43834.0
5105,1211984246451007489,Morning,0.0,False,85,0,5,,,
5106,135793994,Morning,-1.0,False,82,0,5,15793.0,14126.0,11980.0
5107,811972460560019456,Morning,1.0,False,53,0,6,,,
5108,2376754662,Morning,0.0,True,246,0,6,660455.0,82.0,3837.0
5109,151387683,Morning,0.0,True,12,0,0,300.0,18090.0,20431.0
5110,2290066560,Morning,-1.0,False,50,0,7,14237.0,1497.0,1172.0
5111,251564985,Morning,-1.0,False,282,0,8,67206.0,36291.0,42750.0
5112,74984870,Morning,-1.0,False,55,0,4,2715.0,93107.0,53079.0
5113,3274149036,Morning,0.0,True,34,0,7,30665.0,3291.0,4786.0
5114,141111844,Morning,1.0,False,125,0,58,2300.0,20579.0,13773.0
5115,120123219,Morning,0.0,False,590,0,14,34405.0,1298.0,15395.0
5116,841645298577424384,Morning,-1.0,False,993,0,484,,,
5117,1172482152,Morning,0.0,True,247,0,9,147668.0,9977.0,11824.0
5118,3014186790,Morning,1.0,False,107,0,0,5309.0,1327.0,1375.0
5119,2289824455,Morning,-1.0,False,139,0,9,5823.0,47661.0,36331.0
5120,2429371112,Morning,-1.0,False,68,0,0,1267.0,1174.0,4746.0
5121,106081433,Morning,-1.0,False,578,0,16,214071.0,43133.0,93309.0
5122,446336772,Morning,-1.0,True,184,0,3,786.0,1580.0,2974.0
5123,4707327216,Morning,0.0,True,491,0,28,312714.0,1554.0,16427.0
5124,750652945,Morning,-1.0,True,252,0,12,21025.0,71113.0,1635.0
5125,2429371112,Morning,-1.0,False,32,0,0,1267.0,1174.0,4746.0
5126,424450412,Morning,-1.0,False,67,0,2,12371.0,25422.0,43834.0
5127,1084225736,Morning,1.0,False,58,0,2,23821.0,169620.0,186886.0
5128,1127527776188190722,Morning,1.0,True,340,0,9,,,
5129,107646921,Morning,-1.0,False,104,0,9,23375.0,2927.0,17395.0
5130,268676434,Morning,1.0,False,3961,0,249,996784.0,10439.0,29893.0
5131,1606500846,Morning,-1.0,True,48,0,1,11239.0,9476.0,21273.0
5132,1876840346,Morning,1.0,True,115,0,2,15508.0,1752.0,4914.0
5133,913044329001865218,Morning,0.0,False,68,0,12,,,
5134,4845993580,Morning,1.0,False,416,0,80,71784.0,191.0,9425.0
5135,4845993580,Morning,1.0,False,217,0,38,71784.0,191.0,9425.0
5136,424450412,Morning,-1.0,False,91,0,6,12371.0,25422.0,43834.0
5137,30859231,Morning,-1.0,False,60,0,2,147316.0,27.0,124749.0
5138,18628451,Morning,-1.0,False,326,0,9,64264.0,1453.0,115980.0
5139,2315332692,Morning,0.0,True,32,0,0,6997.0,63476.0,84138.0
5140,387526400,Morning,0.0,False,350,0,29,202421.0,57742.0,17693.0
5141,2250985586,Morning,1.0,False,82,0,8,79020.0,134.0,28767.0
5142,301382741,Morning,-1.0,False,629,0,13,174666.0,3078.0,14987.0
5143,768715026790248448,Morning,1.0,True,338,0,8,,,
5144,44572144,Morning,-1.0,True,70,0,7,6963.0,7133.0,9864.0
5145,85507796,Morning,0.0,False,816,0,19,1600.0,15828.0,5134.0
5146,1870815541,Morning,-1.0,False,10,0,1,5954.0,20510.0,69574.0
5147,139711313,Morning,0.0,True,69,0,6,543.0,2396.0,1727.0
5148,279483060,Morning,-1.0,True,804,0,52,46176.0,68565.0,37458.0
5149,80189063,Morning,-1.0,False,80,0,8,2426.0,663.0,3902.0
5150,94071746,Morning,-1.0,True,627,0,18,8173.0,12736.0,38309.0
5151,165641975,Morning,-1.0,False,65,0,3,5534.0,2152.0,109099.0
5152,922122259073925120,Morning,-1.0,True,47,0,3,,,
5153,1166627700414537728,Morning,1.0,True,153,0,1,,,
5154,1097553362,Morning,1.0,False,59,0,4,134028.0,511.0,1137.0
5155,4845993580,Morning,1.0,False,83,0,6,71784.0,191.0,9425.0
5156,784476373,Morning,1.0,False,199,0,6,17262.0,4735.0,6990.0
5157,811972460560019456,Morning,-1.0,False,124,0,7,,,
5158,784476373,Morning,-1.0,False,30,0,0,17262.0,4735.0,6990.0
5159,1159264344,Morning,1.0,True,87,0,1,8783.0,62.0,3143.0
5160,954295634663632897,Morning,-1.0,True,1793,0,122,,,
5161,1097553362,Morning,1.0,False,1315,0,93,134028.0,511.0,1137.0
5162,1159264344,Morning,-1.0,False,415,0,8,8783.0,62.0,3143.0
5163,4015224843,Morning,1.0,False,41,0,1,127889.0,611.0,43837.0
5164,301382741,Morning,-1.0,True,4441,1,132,174666.0,3078.0,14987.0
5165,4500546993,Morning,-1.0,False,120,0,3,5468.0,1423.0,4221.0
5166,4500546993,Morning,1.0,False,15,0,0,5468.0,1423.0,4221.0
5167,2529255494,Morning,-1.0,True,610,0,51,7516.0,7920.0,6706.0
5168,4500546993,Morning,-1.0,False,46,0,1,5468.0,1423.0,4221.0
5169,1316163613,Morning,0.0,False,40,0,5,2681.0,84544.0,59870.0
5170,30859231,Morning,0.0,True,165,0,31,147316.0,27.0,124749.0
5171,305603067,Morning,1.0,False,76,0,0,97273.0,41998.0,57746.0
5172,4708841353,Morning,0.0,True,83,0,3,2393.0,49.0,315.0
5173,30859231,Morning,1.0,False,42,0,1,147316.0,27.0,124749.0
5174,2197708880,Morning,-1.0,False,32,0,1,7313.0,114383.0,225551.0
5175,2197708880,Morning,-1.0,False,64,0,14,7313.0,114383.0,225551.0
5176,2197708880,Morning,-1.0,False,66,0,10,7313.0,114383.0,225551.0
5177,745906377319714816,Morning,0.0,True,20,0,0,,,
5178,4719133254,Morning,0.0,True,149,0,2,2270.0,304.0,555.0
5179,2197708880,Morning,-1.0,False,43,0,0,7313.0,114383.0,225551.0
5180,1145609941639520256,Morning,0.0,True,48,0,8,,,
5181,30859231,Morning,1.0,True,179,0,41,147316.0,27.0,124749.0
5182,356104964,Morning,-1.0,False,41,0,2,21949.0,2188.0,304640.0
5183,101353745,Morning,-1.0,True,68,0,5,26169.0,149314.0,191674.0
5184,1934388686,Morning,1.0,True,2247,0,105,474482.0,53316.0,101188.0
5185,101353745,Morning,1.0,False,60,0,5,26169.0,149314.0,191674.0
5186,2235240197,Morning,1.0,False,183,0,1,14854.0,2485.0,2751.0
5187,1934388686,Morning,1.0,False,2015,0,62,474482.0,53316.0,101188.0
5188,118395320,Morning,0.0,False,183,0,2,183353.0,2715.0,171916.0
5189,2197708880,Morning,0.0,False,18,0,1,7313.0,114383.0,225551.0
5190,1915010173,Morning,1.0,True,153,0,9,2332.0,2078.0,1930.0
5191,745906377319714816,Morning,0.0,True,39,0,2,,,
5192,101353745,Morning,1.0,False,540,0,24,26169.0,149314.0,191674.0
5193,2197708880,Morning,-1.0,False,26,0,6,7313.0,114383.0,225551.0
5194,2197708880,Morning,1.0,False,38,0,1,7313.0,114383.0,225551.0
5195,1065154000259936256,Morning,0.0,True,50,0,2,,,
5196,1359665768,Morning,1.0,False,52,0,2,41184.0,1341.0,66213.0
5197,1316163613,Morning,0.0,False,73,0,1,2681.0,84544.0,59870.0
5198,739954798053621761,Morning,1.0,True,48,0,11,,,
5199,1934388686,Morning,-1.0,True,615,0,51,474482.0,53316.0,101188.0
5200,251564985,Morning,-1.0,False,405,0,34,67206.0,36291.0,42750.0
5201,15902145,Morning,1.0,False,12,0,3,11605.0,212245.0,518450.0
5202,15902145,Morning,-1.0,False,26,0,0,11605.0,212245.0,518450.0
5203,188994965,Morning,1.0,True,72,0,14,52179.0,8086.0,13184.0
5204,2197708880,Morning,-1.0,False,16,0,1,7313.0,114383.0,225551.0
5205,314398195,Morning,1.0,False,27,0,3,7455.0,29532.0,170259.0
5206,109527012,Morning,-1.0,False,24,0,1,1862.0,1142.0,2352.0
5207,15902145,Morning,0.0,False,23,0,3,11605.0,212245.0,518450.0
5208,2173669664,Morning,-1.0,False,23,0,1,17859.0,14943.0,66809.0
5209,21080743,Morning,-1.0,False,33,0,3,50562.0,140717.0,134156.0
5210,15902145,Morning,-1.0,False,26,0,0,11605.0,212245.0,518450.0
5211,2441854915,Morning,1.0,False,239,0,15,95038.0,53418.0,50032.0
5212,15902145,Morning,-1.0,False,43,0,3,11605.0,212245.0,518450.0
5213,15902145,Morning,-1.0,False,13,0,1,11605.0,212245.0,518450.0
5214,1165135579777880064,Morning,0.0,False,10,0,3,,,
5215,52121743,Morning,-1.0,True,177,0,14,624350.0,457.0,255477.0
5216,1165135579777880064,Morning,0.0,False,27,0,4,,,
5217,1165135579777880064,Morning,0.0,False,11,0,2,,,
5218,15902145,Morning,0.0,False,12,0,4,11605.0,212245.0,518450.0
5219,15902145,Morning,-1.0,False,12,0,0,11605.0,212245.0,518450.0
5220,841645298577424384,Morning,0.0,True,2150,0,85,,,
5221,2653100160,Morning,-1.0,False,11,0,0,6524.0,36146.0,104374.0
5222,21080743,Morning,0.0,False,141,0,3,50562.0,140717.0,134156.0
5223,4707327216,Morning,1.0,True,142,0,11,312714.0,1554.0,16427.0
5224,990761677,Morning,1.0,False,93,0,5,333342.0,353.0,62495.0
5225,52121743,Morning,0.0,False,59,0,4,624350.0,457.0,255477.0
5226,811972460560019456,Morning,0.0,False,115,0,1,,,
5227,177187090,Morning,1.0,False,35,0,1,11416.0,186.0,31984.0
5228,21080743,Morning,1.0,False,866,0,22,50562.0,140717.0,134156.0
5229,4575856758,Morning,1.0,True,610,0,37,3420912.0,332.0,738.0
5230,4873461759,Morning,-1.0,True,43,0,3,71.0,12173.0,488.0
5231,1192063362311561216,Morning,1.0,True,171,0,21,,,
5232,975007679637700609,Morning,-1.0,True,601,0,270,,,
5233,990761677,Morning,1.0,False,79,0,2,333342.0,353.0,62495.0
5234,2842306788,Morning,0.0,True,75,0,3,235150.0,22196.0,50690.0
5235,720135190916366336,Morning,-1.0,True,264,0,30,,,
5236,101353745,Morning,-1.0,False,259,0,15,26169.0,149314.0,191674.0
5237,2842306788,Morning,0.0,True,423,0,17,235150.0,22196.0,50690.0
5238,749880384335163392,Morning,-1.0,True,1648,1,300,,,
5239,2197708880,Morning,-1.0,True,34,0,2,7313.0,114383.0,225551.0
5240,1934388686,Morning,1.0,False,3026,1,133,474482.0,53316.0,101188.0
5241,1934388686,Morning,1.0,False,1231,0,38,474482.0,53316.0,101188.0
5242,2459607017,Morning,-1.0,False,114,0,3,6335.0,185038.0,269684.0
5243,2459607017,Morning,-1.0,False,26,0,1,6335.0,185038.0,269684.0
5244,2459607017,Morning,-1.0,False,65,0,8,6335.0,185038.0,269684.0
5245,2459607017,Morning,1.0,False,23,0,1,6335.0,185038.0,269684.0
5246,1934388686,Morning,-1.0,False,1392,0,32,474482.0,53316.0,101188.0
5247,2459607017,Morning,-1.0,False,43,0,2,6335.0,185038.0,269684.0
5248,2459607017,Morning,-1.0,False,50,0,0,6335.0,185038.0,269684.0
5249,1934388686,Morning,1.0,True,774,0,45,474482.0,53316.0,101188.0
5250,2459607017,Morning,1.0,False,33,0,1,6335.0,185038.0,269684.0
5251,1934388686,Morning,-1.0,False,1788,0,77,474482.0,53316.0,101188.0
5252,1934388686,Morning,0.0,False,984,0,40,474482.0,53316.0,101188.0
5253,1011200293307068417,Morning,0.0,True,120,0,3,,,
5254,959349734996520960,Morning,-1.0,False,25,0,2,,,
5255,2775845478,Morning,0.0,False,69,0,6,742.0,58443.0,15264.0
5256,745906377319714816,Night,0.0,True,48,0,5,,,
5257,780057271074107393,Night,-1.0,False,34,0,2,,,
5258,745906377319714816,Night,0.0,True,189,0,11,,,
5259,745906377319714816,Night,0.0,False,40,0,3,,,
5260,2914950325,Night,1.0,False,211,0,15,16724.0,78925.0,84808.0
5261,2217353869,Night,-1.0,True,136,0,27,14316.0,596.0,3675.0
5262,964153131159339009,Night,-1.0,True,1088,0,28,,,
5263,2237530273,Night,1.0,False,30,0,1,4079.0,11575.0,44541.0
5264,18133779,Night,-1.0,False,49,0,3,24046.0,39678.0,106105.0
5265,2289824455,Night,-1.0,False,69,0,2,5823.0,47661.0,36331.0
5266,2289824455,Evening,-1.0,False,159,0,3,5823.0,47661.0,36331.0
5267,2289824455,Evening,-1.0,False,805,0,23,5823.0,47661.0,36331.0
5268,18133779,Evening,-1.0,False,2737,0,47,24046.0,39678.0,106105.0
5269,1084225736,Evening,1.0,True,59,0,1,23821.0,169620.0,186886.0
5270,2367000649,Evening,-1.0,False,69,0,3,544.0,122935.0,37657.0
5271,786624032665919488,Evening,-1.0,True,448,0,37,,,
5272,2289824455,Evening,-1.0,False,112,0,5,5823.0,47661.0,36331.0
5273,1150779590,Evening,1.0,False,78,0,8,36498.0,26836.0,50065.0
5274,2289824455,Evening,-1.0,False,42,0,4,5823.0,47661.0,36331.0
5275,424450412,Evening,1.0,False,107,0,6,12371.0,25422.0,43834.0
5276,1609591375,Evening,0.0,False,176,0,4,6040.0,130744.0,52301.0
5277,1122771946536493056,Evening,1.0,True,17,0,2,,,
5278,849006404,Evening,-1.0,False,64,0,7,117864.0,8911.0,14199.0
5279,46354552,Evening,-1.0,False,30,0,1,2744.0,6083.0,29710.0
5280,52121743,Evening,0.0,False,63,0,5,624350.0,457.0,255477.0
5281,1482482132,Evening,-1.0,True,24,0,0,320.0,6126.0,2404.0
5282,1237949071,Evening,0.0,True,434,0,7,16344.0,7289.0,2062.0
5283,841149780134887424,Evening,0.0,True,105,0,3,,,
5284,14175873,Evening,1.0,False,52,0,3,50931.0,181471.0,270862.0
5285,887119173804974081,Evening,-1.0,False,86,0,2,,,
5286,2289824455,Evening,-1.0,False,371,0,6,5823.0,47661.0,36331.0
